01040,COUPLING - DODGE 8S X 42MM SURE FLEX FLANGE,80,38.67,0,0,0,MOTION, 2018-09-14,
01041,COUPLING - TBWOOD - 8JE D-FLEX SLEEVE,60,30.73,0,0,0,MOTION, 2018-09-14,
01042,TEAR DROP ZINC,23,0,0,0,0,UNKNOWN,,
01043,TED - ALUMINUM,165,79,0,0,0,IMPORT,,
01044,TED & BRAIDED WEBBING,350,0,0,0,0,MANUFACTURE,,
01045,TED & BRAIDED WEBBING W/ RING,375,0,0,0,0,MANUFACTURE,,
01046,TED + NYLON WEBBING,350,0,0,0,0,MANUFACTURE,,
01047,TEFLON WHITE TAPE,1,0,0,0,0,UNKNOWN,,
01048,TELEFLEX - TWIN CONTROL CH5200P,250,192.29,0,0,0,DONOVAN,,
01049,TEMPERATURE CONTROL A19.ABC-2MC,165,0,0,0,0,JOHNSTONE,,
01050,TEMPERATURE GAUGE,145,0,0,0,0,JOHNSTONE,,
01051,THERMOSTATIC EXPANSION VALVE - SPORLAN,105,0,0,0,0,JOHNSTONE,,
01052,THIMBLE GALV - 1',8,0,0,0,0,SAMCO,,
01053,THIMBLE GALV - 1/2',1.3,0.65,0,0,0,SAMCO, 2018-09-13,
01054,THIMBLE GALV - 1-1/2',,0,0,0,0,SAMCO,,
01055,THIMBLE GALV - 1-1/4',6.5,0,0,0,0,SAMCO,,
01056,THIMBLE GALV - 3/4',6,0,0,0,0,SAMCO,,
01057,THIMBLE GALV - 3/8',0.75,0,0,0,0,SAMCO,,
01058,THIMBLE GALV - 5/8',2.5,0,0,0,0,SAMCO,,
01059,THIMBLE GALV - 7/16',1,0,0,0,0,SAMCO,,
01060,THIMBLE GALV - 7/8',7,0,0,0,0,SAMCO,,
01061,THIMBLE GALV - 9/16',1.5,0.65,0,0,0,SAMCO,,
01062,THIMBLE SS - 1',19.95,15,0,0,0,SAMCO,,
01063,THIMBLE SS - 1/2',7,3.5,0,0,0,SAMCO, 2018-09-13,
01064,THIMBLE SS - 1/4',2,0,0,0,0,SAMCO,,
01065,THIMBLE SS - 1-1/4',,0,0,0,0,SAMCO,,
01066,THIMBLE SS - 3/4',16,8,0,0,0,SAMCO, 2018-09-13,
01067,THIMBLE SS - 3/8',4,1.8,0,0,0,SAMCO, 2018-09-13,
01068,THIMBLE SS - 5/16',3,0.8,0,0,0,SAMCO, 2018-09-13,
01069,THIMBLE SS - 5/8',12,6,0,0,0,SAMCO, 2018-09-13,
01070,THIMBLE SS - 7/16',6,0,0,0,0,SAMCO,,
01071,THIMBLE SS - 7/8',26,15.75,0,0,0,SAMCO, 2018-09-13,
01072,THIMBLE SS - 9/16',8,4,0,0,0,SAMCO, 2018-09-13,
01073,TOILET,250,0,0,0,0,UNKNOWN,,
01074,TRAWL DOOR EARS SS,35,0,0,0,0,UNKNOWN,,
01075,TRIANGLE RULER STEEL,15,0,0,0,0,WHOLESALE,,
01076,TROUBLE LIGHT 25',15,0,0,0,0,UNKNOWN,,
01077,TRYNET,250,0,0,0,0,UNKNOWN,,
01078,TRYNET DOOR - FIBERGLASS,400,0,0,0,0,UNKNOWN,,
01079,TRYNET HOOK,35,15,0,0,0,SSC,,
01080,TRYNET DOOR - WOODEN 16X30,205,0,0,0,0,HI TECH PLASTIC,9/20/2018,
01081,TRYNET DOOR - WOODEN 18X33,235,133.4,0,0,0,HI TECH PLASTIC,9/20/2018,
01082,TRYNET DOOR - PLASTIC 16x30,400,193,0,0,0,HI TECH PLASTIC, 2018-09-13,
01083,TRYNET DOOR - PLASTIC 18x33,450,207,0,0,0,HI TECH PLASTIC, 2018-09-13,
01084,TRYNET DOOR - STEEL,80,0,0,0,0,UNKNOWN,,
01085,TRYNET SPRING,69,0,0,0,0,IMPORT,9/20/2018,
01086,TS2 R404A,,0,0,0,0,UNKNOWN,,
01087,TURBO BACKING PADS,7,0,0,0,0,UNKNOWN,,
01088,TURNBUCKLE GALV - J&J 1-1/4X12',75,55,0,0,0,SAMCO, 2018-09-13,
01089,TURNBUCKLE GALV - E&E 1-1/4X12',65,45,0,0,0,SAMCO, 2018-09-13,
01090,TURNBUCKLE GALV - J&J 1/2X6',12,3,0,0,0,SAMCO, 2018-09-13,
01091,TURNBUCKLE GALV - 1X12',50,35,0,0,0,SAMCO,,
01092,TURNBUCKLE GALV - 3/4X12',23,0,0,0,0,SAMCO,,
01093,TURNBUCKLE GALV - J&J  5/8X6',15,4.5,0,0,0,SAMCO, 2018-09-13,
01094,TURNBUCKLE GALV - 7/8X12',45,0,0,0,0,SAMCO,,
01095,TURNBUCKLE SS - 1/2',24,0,0,0,0,SAMCO,,
01096,TURNBUCKLE SS - 3/4',37,0,0,0,0,UNKNOWN,,
01097,TURNBUCKLE SS - 3/4X6',37,0,0,0,0,UNKNOWN,,
01098,TURNBUCKLE SS - 5/8X6',25,0,0,0,0,SAMCO,,
01099,TURNBUCKLE SS - 1/4',11,0,0,0,0,SAMCO,,
01100,"ANTENNA - TV SEAWATCH 19""",175.25,133.25,0,0,0,DONOVAN,,
01101,TWINE - BRAIDED 2LB,25,0,0,0,0,TYTAN,,
01102,TWINE - GREEN,10,0,0,0,0,TYTAN,,
01103,TWINE - PURPLE 1LB,15,0,0,0,0,TYTAN,,
01104,TWINE - WHITE,9,0,0,0,0,TYTAN,,
01105,VALVE CORES B10-740,1,0,0,0,0,UNKNOWN,,
01106,VALVE R22,,0,0,0,0,UNKNOWN,,
01107,VICE - SPLICE DEVICE,650,0,0,0,0,UNKNOWN,,
01108,VOLTAGE REGULATOR SX-460,85,0,0,0,0,AMAZON,,
01109,WASHER - 1/4 X 2-1/4,28,0,0,0,0,IMPORT,,
01110,WASHER - 1/8 X 2-1/4,,0,0,0,0,IMPORT,,
01111,WASHER - 1-3/4',12,0,0,0,0,IMPORT,,
01112,WATER HOSE 2-PLY 50',12,0,0,0,0,WHOLESALE,,
01113,WATER HOSE 2-PLY 60',15,0,0,0,0,WHOLESALE,,
01114,WATER HOSE NOZZLE,5,0,0,0,0,WHOLESALE,,
01115,WATER PUMP - 3HP 2',341,221.52,0,0,0,BANJO,,
01116,WATER PUMP - 5HP 3',705,534.94,0,0,0,BANJO,,
01117,WD-40 INDUSTRIAL - 16OZ,11.5,0,0,0,0,UNKNOWN,,
01118,TRAWL DOOR SET - FIBERGLASS 11X44,15000,0,0,0,0,UNKNOWN,,
01119,FILTER AIR - AF4178,115,0,0,0,0,UNKNOWN,,
01120,WEBBING - AQUAMARINE (RETAIL),7.5,4,0,0,0,TYTAN,,
01121,WEBBING - AQUAMARINE (DISTRIBUTOR),5.75,4,0,0,0,TYTAN,,
01122,ROPE DOUBLE BRAIDED - 1/8' #4 (SPOOL),55,0,0,0,0,UNKNOWN,,
01123,MOTOR - 2HP 3600RPM 56C,308.75,247,0,0,0,WOFFORD,,
01124,WEBBING - HDPE (RETAIL),5,2.85,0,0,0,TYTAN,,
01125,MOTOR - 3HP 1800RPM 182TC,487.5,390,0,0,0,WOFFORD,,
01126,WEBBING - NYLON (RETAIL),5.5,3.75,0,0,0,TYTAN,,
01127,MOTOR - 3HP 2P 145T,310,248,0,0,0,WOFFORD,,
01128,ROUND BAR SS - 5/8' (12FT),50,34,0,0,0,REGIONAL STEEL,,
01129,WEBBING - PLASTIC,8,0,0,0,0,TYTAN,,
01130,BELT - C204,398,0,0,0,0,UNKNOWN,,
01131,CHAIN DOUBLE HALF LINK #100,10,0,0,0,0,TYTAN,,
01132,test113,0,0,0,0,0,UNKNOWN,,
01133,CHAIN DOUBLE MASTER LINK #100,10,0,0,0,0,TYTAN,,
01134,ANCHOR WINCH SS,9250,0,0,0,0,UNKNOWN,,
01135,BUSHING - SFX1.5,25,0,0,0,0,UNKNOWN,,
01136,WELDING ROD - 308L,9,4.6,-10,0,0,AIRGAS,,
01137,WELDING ROD - 309L,10,6.2,0,0,0,AIRGAS,,
01138,WELDING ROD - 316L,12,0,0,0,0,AIRGAS,,
01139,WELDING ROD - 6011,3.5,1.85,0,0,0,AIRGAS,,
01140,WELDING ROD - 7018,3.5,1.5,0,0,0,AIRGAS,,
01141,WELDING ROD - 7024,4,2.56,0,0,0,AIRGAS,,
01142,WELDING ROD - COPPER,6,0,0,0,0,AIRGAS,,
01143,WHISTLE,5,0,0,0,0,COMMODORE,,
01144,WHITE TARPAULIN HEAVY DUTY - 20X20,531.56,425.25,0,0,0,SSC,,
01145,WHITE TARPAULIN HEAVY DUTY - 21X21,576.56,461.25,0,0,0,SSC,,
01146,WHITE TARPAULIN HEAVY DUTY - 14X16,317.81,254.25,0,0,0,SSC,,
01147,WINDOW SCREW,0.5,0,0,0,0,UNKNOWN,,
01148,WIRE WHEEL BRUSH - 4.1/2',12,0,0,0,0,WHOLESALE,,
01149,WOOD - 4X4X12,21,0,0,0,0,MCCOY,,
01150,WOODEN FLIPPER 12',3.5,2.53,0,0,0,COMMODORE,,
01151,WOODEN FLIPPER 5',1,0,0,0,0,COMMODORE,,
01152,WOODEN FLIPPER 6',1.2,0.76,0,0,0,COMMODORE,,
01153,WOODEN KEEPER,0.75,0.5,0,0,0,COMMODORE,,
01154,WRENCH 10',8,0,0,0,0,WHOLESALE,,
01155,WRENCH 12',10,0,0,0,0,WHOLESALE,,
01156,WRENCH 15',12,0,0,0,0,WHOLESALE,,
01157,WRENCH 9/16',2.5,0,0,0,0,WHOLESALE,,
01158,WRENCH MECHANICAL COMBINATION SET,24,0,0,0,0,WHOLESALE,,
01159,XROPE - DOUBLE BRAIDED 5/16',55,0,0,0,0,TYTAN,,
01160,YAESU - FT-2900R/E,275,0,0,0,0,UNKNOWN,,
01161,YARDSTICK - ALUMINUM,5,0,0,0,0,UNKNOWN,,
01162,YARDSTICK - WOOD,2.5,0,0,0,0,UNKNOWN,,
01163,ZINC - ALUMINUM (323864),57.25,32.25,0,0,0,UNKNOWN,,
01164,ZINC - R4,30,0,0,0,0,UNKNOWN,,
01165,ZINC BALL SHAFT - 1',13,0,0,0,0,UNKNOWN,,
01166,ZINC BALL SHAFT - 1/2',13,0,0,0,0,UNKNOWN,,
01167,ZINC BALL SHAFT - 1-1/2',17,0,0,0,0,UNKNOWN,,
01168,ZINC BALL SHAFT - 1-1/4',13,0,0,0,0,UNKNOWN,,
01169,ZINC BALL SHAFT - 1-1/8',13,0,0,0,0,UNKNOWN,,
01170,ZINC BALL SHAFT - 1-3/4',26,0,0,0,0,UNKNOWN,,
01171,ZINC BALL SHAFT - 1-3/8',17,0,0,0,0,UNKNOWN,,
01172,ZINC BALL SHAFT - 2',27,0,0,0,0,UNKNOWN,,
01173,ZINC BALL SHAFT - 2-1/2',56,0,0,0,0,UNKNOWN,,
01174,ZINC BALL SHAFT - 2-1/4',57,0,0,0,0,UNKNOWN,,
01175,ZINC BALL SHAFT - 2-3/4',74,0,0,0,0,UNKNOWN,,
01176,ZINC BALL SHAFT - 3',67,0,0,0,0,UNKNOWN,,
01177,ZINC BALL SHAFT - 3/4',10,0,0,0,0,UNKNOWN,,
01178,ZINC BALL SHAFT - 3-1/2',86,0,0,0,0,UNKNOWN,,
01179,ZINC BALL SHAFT - 4',90,0,0,0,0,UNKNOWN,,
01180,ZINC BALL SHAFT - 7/8',13,0,0,0,0,UNKNOWN,,
01181,ZINC BAR - 12LBS (323838),42.39,31.27,0,0,0,DONOVAN,,
01182,ZINC BAR - 24LBS (323840),77.09,58.22,0,0,0,DONOVAN,,
01183,BLOCK - 6 TON,45,0,1,0,0,UNKNOWN,,
01184,TURNBUCKLE SS - 5/8,44.9,0,1,0,0,UNKNOWN,,
01185,RUST DISSOLVE (BOX),68,0,1,0,0,UNKNOWN,,
01186,CHAIN SS - 3/8' (200' BARREL),950,800,1,0,0,SAMCO,,
01187,WIND SEAPLOT SOFTWARE-KEY,900,0,1,0,0,UNKNOWN,,
01188,WHITE TARPAULIN HEAVY DUTY - 23X23,446.25,357,1,0,0,SSC,,
01189,SHAFT SS - 1' (FT),17,0,1,0,0,UNKNOWN,,
01190,PTO - YOKE,65,0,0,0,0,UNKNOWN,,
01191,SOLENOID REPAIR KIT,60,0,0,0,0,UNKNOWN,,
01192,OUTRIGGER SWIVEL SS,725,0,0,0,0,UNKNOWN,,
01193,WHITE TARPAULIN HEAVY DUTY - 22X22,562.5,450,0,0,0,SSC,,
01194,BATTERY CHARGER - 24V,900,0,0,0,0,UNKNOWN,,
01195,test123,4,0,4,0,0,UNKNOWN,9/24/2018,
01196,APRON - BLACK (HEAVY DUTY),15,8.98,0,0,1,HERITAGE,,
01197,APRON - YELLOW (HEAVY DUTY),15,8.98,0,0,1,HERITAGE,,
01198,FISKAR SCISSOR - GREY,20.39,14.85,0,24,0,HERITAGE,,
01199,CHAIN SS - 7/16' (300' BARREL),1925,1725,0,0,0,SAMCO,,
01200,SPROCKET - DOUBLE 15 TEETH #100,114.78,88.29,0,0,0,MOTION,,
01201,SPROCKET - DOUBLE 45 TEETH #100,775.24,596.34,0,0,0,MOTION,,
01202,BUSHING - SF 2-7/16',75,0,0,0,0,MOTION, 2018-09-14,
01203,WEBBING - NYLON (WHOLESALE),5.15,3.75,0,0,0,TYTAN,,
01204,BUSHING - 3',105,0,0,0,0,MOTION,,
01205,WEBBING - NYLON (DISTRIBUTOR),4.38,3.75,0,0,0,TYTAN,,
01206,WEBBING - HDPE (WHOLESALE),4.57,2.85,0,0,0,TYTAN,,
01207,BATTERY - CON 8D (NO CORE RETURNED),244.99,187.98,0,0,0,POPPE,,
01208,WEBBING - HDPE (DISTRIBUTOR),3.93,2.85,0,0,0,TYTAN,,
01209,BATTERY - CON 4D (NO CORE RETURNED),129.49,91.36,0,0,0,POPPE,,
01210,PRESSURE SWICHGAGE 0-100PSI (772335),101.98,61.19,0,0,0,DONOVAN,,
01211,PRESSURE SWICHGAGE 0-400PSI (772331),181.98,109.19,0,0,0,DONOVAN,,
01212,OIL PRESSURE SENDER 100PSI (3512295),55.29,29.39,0,0,0,DONOVAN,,
01213,PACKING ROPE - 1' (380131),128.99,77.39,0,0,0,DONOVAN,,
01214,PACKING ROPE - 3/8' (380078),128.99,77.39,0,0,0,DONOVAN,,
01215,BILGE GAUGE LEVEL (772398),475.19,248.39,0,0,0,DONOVAN,,
01216,HIGH CAPACITY CORE H-48,32,0,0,0,0,JOHNSTONE,,
01217,FIBERGLASS MESH THIN - FT,4.5,0,0,0,0,JOHNSON,,
01218,FIBERGLASS MESH THICK - FT,5.5,0,0,0,0,JOHNSON,,
01219,INSULATION FOAM - 4' x 8' x 3.5',28,0,0,0,0,UNKNOWN,,
01220,FIBERGLASS GEL COAT,65,0,0,0,0,JOHNSON,,
01221,WHITE TARPAULIN HEAVY DUTY - 14X18,345,276,0,0,0,SSC,,
01222,WHITE TARPAULIN HEAVY DUTY - 15X15,331.88,265.5,0,0,0,SSC,,
01223,WHITE TARPAULIN HEAVY DUTY - 16X16,360,288,0,0,0,SSC,,
01224,WHITE TARPAULIN HEAVY DUTY - 17X17,396.56,317.25,0,0,0,SSC,,
01225,WHITE TARPAULIN HEAVY DUTY - 18X18,440.62,352.5,0,0,0,SSC,,
01226,WHITE TARPAULIN HEAVY DUTY - 19X19,478.12,382.5,0,0,0,SSC,,
01227,CHAIN GALV - 1/2' (200' BARREL),600,520,0,0,0,SAMCO,,
01228,TURNBUCKLE GALV - 1X6',40,25,0,0,0,SAMCO,,
01229,CHAIN GALV - 3/4' (100' BARREL),1275,1120,0,0,0,SAMCO,,
01230,BELT - B43,10,0,0,0,0,UNKNOWN,,
01231,ROPE POLYPRO - 7/8 (1200' REEL),299.62,239.7,0,0,0,TYTAN,,
01232,ROPE NYLON - 2-1/2 (600' REEL),2500,2241.85,0,0,0,TYTAN,,
01233,CHAIN SS - 5/16 (FT),5.5,3.1,0,0,0,SAMCO,,
01234,PIPE SS - 1/2' SCH40 304L (FT),12.48,9.6,0,0,0,REGIONAL STEEL,,
01235,PIPE SS - 1/2' SCH40 304L (20FT),124,9.6,0,0,0,REGIONAL STEEL,,
01236,PIPE SS - 1' SCH40 304L (FT),19.1,14.76,0,0,0,REGIONAL STEEL,,
01237,PIPE SS - 1' SCH40 304L (20FT),354.24,14.76,0,0,0,REGIONAL STEEL,,
01238,ROUND BAR SS - 7/8' (FT),18.6,14,0,0,0,REGIONAL STEEL,,
01239,FILTER - LAF15 - AF1869,0,52.68,40.29,0,0,SOUTH TEXAS OIL,,
01240,PTO - CLUTCH SP211C006,836.25,669.23,2,1,0,SEWART,,
01241,PIPE WRENCH 14',27.68,0,0,0,0,WHOLESALE,,
01242,PTO - LEVER - SHORT (X3799E),51,42.12,0,0,0,SEWART,,
01243,TELEFLEX - ENGINE CONTROL CABLE 18' (8031270),46.69,28.01,0,0,0,DONOVAN,,
01244,GLOVE - RUBBER DOTTED (DOZEN),15,0,0,0,1,HERITAGE WHOLESALE,,
01245,BEARING - KML - UCPE207-20 (1-1/4),22,17.09,0,0,0,MOTION,,
01246,ROLLER CHAIN SINGLE #100 COT IMPORT (FT) [SAPPHIRE],0,16.48,0,0,0,MOTION,,
01247,ROLLER CHAIN SINGLE #100 RIV IMPORT (FT) [SAPPHIRE],0,13.86,0,0,0,MOTION,,
01248,NEW 01245,0,0,0,0,0,MOTION,,
01249,TRAWL DOOR SET - FIBERGLASS 9 X 42 (PAIR),1200,0,0,0,0,CUSTOM, 2018-09-12,
